Country;Region;Death_ratio;Deaths_lungs;Population;Males;Income;Government_expenditure;Domestic_expenditure;Sanitations;Tobacco;Age_Mean;Alcohol;BMI;Pollution;UV;Water;SCI
Afghanistan;Eastern Mediterranean;2.68E-05;0.9226;34414;0.513924;Low-income;58.91;149.91;40.70771;;16.5;0;23.3;53.2;4132;62;34
Albania;Europe;0.000336;0.97159;2891;0.508978;Upper-middle-income;192.89;246.34;97.69103;24.5;32.9;4.54;26.6;17.9;2542;91;58
Algeria;Africa;8.63E-05;3.42753;39728;0.505031;Upper-middle-income;291.55;303;87.49672;11.2;26.9;0.58;25.5;35.2;3253;93;76
Angola;Africa;1.20E-05;0.33576;27884;0.494593;Lower-middle-income;108.58;92.4;47.37448;;16.3;5.94;23.2;27.9;5287;54;38
Antigua and Barbuda;Americas;5.53E-05;0.0052;94;0.479021;High-income;754.24;476.03;87.50428;;30.5;7.59;26.6;17.9;5148;97;73
Argentina;Americas;0.00024;10.3367;43075;0.48727;Upper-middle-income;1531.48;694.73;94.23485;20.5;31.1;8.43;27.6;11.8;3476;99;76
Armenia;Europe;0.000431;1.26163;2926;0.470039;Upper-middle-income;364.97;732.91;93.06061;25.8;32.7;4.04;26.3;30.5;2899;100;66
Australia;Western Pacific;0.000358;8.57118;23932;0.498302;High-income;4860.37;1395.39;99.99115;12.2;37.2;9.68;27.1;7.2;3206;100;86
Austria;Europe;0.000474;4.1114;8679;0.489533;High-income;4612.82;1433.94;99.97671;28.5;42.7;11.6;25.5;12.4;1888;100;79
Azerbaijan;Europe;0.000124;1.18862;9623;0.497611;Upper-middle-income;226.51;499.21;92.45606;16.3;29.7;4.14;26.9;18.2;2702;90;63
Bahamas;Americas;6.77E-05;0.02532;374;0.485583;High-income;1635.88;880.32;94.93058;8.4;31.8;8.71;27.9;17.6;4119;99;73
Bahrain;Eastern Mediterranean;4.26E-05;0.05843;1372;0.617169;High-income;1128.76;819.53;100;13.9;30.1;1.53;24.8;69;4419;100;75
Bangladesh;South-East Asia;6.48E-05;10.1252;156256;0.50697;Lower-middle-income;32.85;67.73;45.74216;18.5;25.1;0;21.6;58.3;4029;97;46
Barbados;Americas;0.000135;0.03845;285;0.482625;High-income;1119.55;599.93;96.35542;5.9;36.9;9;27.7;22.2;5787;98;76
Belarus;Europe;0.000296;2.79258;9439;0.465347;Upper-middle-income;362.75;435.35;97.76498;25.7;39.3;9.72;26.6;18.1;1795;96;74
Belgium;Europe;0.000588;6.6336;11288;0.491552;High-income;4290;1172.66;99.48606;23.8;41.6;10.36;26.1;12.9;1645;100;83
Belize;Americas;7.09E-05;0.0256;361;0.498989;Upper-middle-income;284.11;145.51;87.21298;;23;6.26;28.9;21.2;4639;97;66
Benin;Africa;5.52E-06;0.05843;10576;0.498311;Low-income;31.31;38.66;16.01174;4.3;18.4;1.56;23.5;33.1;5168;66;40
Bhutan;South-East Asia;5.28E-05;0.03843;728;0.527497;Lower-middle-income;98.56;64.44;67.2851;;25.8;0.04;23.8;35.3;4180;97;59
Bolivia (Plurinational State of);Americas;6.81E-05;0.74025;10870;0.502617;Lower-middle-income;198.88;140.6;56.90998;;22.4;3.44;26.4;20.2;5344;91;64
Bosnia and Herzegovina;Europe;0.000584;2.00408;3429;0.49033;Upper-middle-income;441.46;326.8;95.31293;31.5;39.5;4.73;25.7;27.3;2205;96;60
Botswana;Africa;1.85E-05;0.03923;2121;0.481479;Upper-middle-income;389.38;241.45;74.76206;14.4;22.5;5.12;24.3;21.2;4868;88;61
Brazil;Americas;0.000138;28.17551;204472;0.49228;Upper-middle-income;781.81;799.65;86.55409;12.6;30.3;6.59;26.5;11.5;4552;98;78
Brunei Darussalam;Western Pacific;0.000187;0.07756;415;0.520067;High-income;743.92;95.19;96.34904;13.1;30.5;0.67;27;5.8;5148;100;83
Bulgaria;Europe;0.000494;3.55716;7200;0.486338;Upper-middle-income;521.42;597.68;85.98294;36.7;43;11.24;26.4;18.8;2331;99;64
Burkina Faso;Africa;1.09E-05;0.19667;18111;0.497972;Low-income;33.51;46.63;18.82599;10.1;17.1;7.12;22.1;36.8;5567;49;38
Burundi;Africa;6.40E-06;0.06505;10160;0.495151;Low-income;19.46;25.51;45.87571;8;17.6;3.92;21.6;35.6;5111;60;43
Cabo Verde;Africa;5.69E-05;0.0299;525;0.501086;Lower-middle-income;146.61;92.9;70.47415;;24.2;4.39;24.5;32;5372;86;67
Cambodia;Western Pacific;8.78E-05;1.36246;15521;0.487755;Lower-middle-income;72.03;126.1;53.38575;17.1;24.4;3.34;22.1;24;5152;75;55
Cameroon;Africa;1.15E-05;0.26854;23298;0.499651;Lower-middle-income;49.75;103.24;38.85571;7.6;18.3;4.59;24.3;65.3;5185;60;43
Canada;Americas;0.000563;20.29016;36027;0.495854;High-income;4615.64;1227.71;99.36312;13.6;40.1;8;26.9;6.5;1887;99;88
Central African Republic;Africa;1.01E-05;0.04554;4493;0.495563;Low-income;18.99;18.57;25.18311;;19.7;0.87;22.8;49.5;5498;46;32
Chad;Africa;6.23E-06;0.08794;14111;0.499024;Low-income;35.09;61.2;8.84038;6.5;15.8;0.5;21.9;53;5669;39;27
Chile;Americas;0.000176;3.16453;17969;0.492225;High-income;1127.02;979.19;99.63103;35;33.1;7.89;27.9;21;3982;100;66
China;Western Pacific;0.000437;618.66778;1414636;0.513298;Upper-middle-income;390.1;279.44;81.67541;23.2;37.4;5.66;23.7;49.2;2908;92;76
Colombia;Americas;9.93E-05;4.7192;47521;0.490073;Upper-middle-income;464.63;307.36;87.54583;7.6;27.7;4.48;26.1;15.2;5385;97;76
Comoros;Africa;1.21E-06;0.00094;777;0.504619;Lower-middle-income;60.21;96.11;35.81527;10.9;19.1;0.23;24.3;18.6;5524;80;49
Congo;Africa;8.96E-06;0.04349;4856;0.498882;Lower-middle-income;60.13;73.89;18.93693;11.3;18.8;4.39;23.1;38.7;4943;71;40
Costa Rica;Americas;6.29E-05;0.30504;4848;0.500316;Upper-middle-income;883.92;333.24;97.27144;9.5;29.7;3.72;27.3;15.9;4884;100;76
C̫te d'Ivoire;Africa;1.06E-05;0.24644;23226;0.505783;Lower-middle-income;63.08;94.95;30.57269;10.5;19;1.58;23.7;23.7;4931;73;46
Croatia;Europe;0.00067;2.8359;4233;0.480842;High-income;795.52;262.59;96.4872;32.7;42.6;9.99;27.3;17;1976;100;60
Cuba;Americas;0.000491;5.56594;11325;0.496932;Upper-middle-income;986.73;306.01;92.43497;20.6;40.1;4.42;25.6;18.4;4401;95;81
Cyprus;Europe;0.000236;0.27398;1161;0.500771;High-income;1616.55;1264.74;99.25604;30.4;35.2;9.59;26.8;16.8;3439;100;75
Czechia;Europe;0.000504;5.34701;10601;0.491367;High-income;1284.05;433.87;99.13538;27.1;40.3;12.76;27;15.1;1707;100;74
Democratic People's Republic of Korea;South-East Asia;0.000433;10.90266;25184;0.488971;Low-income;2243.47;94.95;81.66581;15.7;33.6;3.3;24;30.4;2335;95;70
Democratic Republic of the Congo;Africa;1.25E-05;0.95349;76245;0.498655;Low-income;19.87;15.16;20.44122;;17.4;0.6;21.9;37.6;5100;42;39
Denmark;Europe;0.000694;3.95055;5689;0.497242;High-income;5469.33;796.91;99.59723;18.2;41.1;9.42;25.3;10.1;1691;100;82
Djibouti;Eastern Mediterranean;1.79E-05;0.01632;914;0.528574;Lower-middle-income;82.29;32.6;61.09123;;22.8;0.32;24;40.4;5461;76;44
Dominican Republic;Americas;0.000107;1.10202;10282;0.500619;Upper-middle-income;400.38;434.89;83.18476;8.2;25.8;5.59;26.4;12.9;4880;96;74
Ecuador;Americas;6.02E-05;0.97618;16212;0.500553;Upper-middle-income;526;493.08;86.0998;;26.1;3.88;27.1;14.9;4929;93;76
Egypt;Eastern Mediterranean;5.81E-05;5.37288;92443;0.505367;Lower-middle-income;183.43;400.19;93.96543;17.8;25.2;0.18;29.5;79.3;4202;99;65
El Salvador;Americas;3.54E-05;0.2239;6325;0.470234;Lower-middle-income;282.75;191.45;87.01041;8.9;24.1;2.54;27.6;23.4;5364;96;75
Equatorial Guinea;Africa;1.98E-05;0.02317;1169;0.552597;Upper-middle-income;328.82;687.92;66.18253;;20.6;8.05;23.9;45.9;4635;64;40
Eritrea;Africa;1.69E-05;0.05653;3343;0.500847;Low-income;26.75;30.34;11.83791;4.9;18.4;0.72;20.7;42.4;5914;51;38
Estonia;Europe;0.000525;0.68978;1315;0.467852;High-income;1112.91;456.8;99.13277;28.3;40.9;16.7;26.4;6.7;1781;100;75
Eswatini;Africa;1.41E-05;0.01552;1104;0.482092;Lower-middle-income;259.52;176.49;57.87188;8;20.1;7.29;26.8;16.3;3900;68;60
Ethiopia;Africa;1.79E-05;1.80851;100835;0.499912;Low-income;23.92;35.02;6.86379;3;18.2;0.62;20.5;34.4;5929;39;39
Fiji;Western Pacific;4.79E-05;0.04159;869;0.507908;Upper-middle-income;179.22;106.98;94.54457;22.1;27.1;2.43;27.6;10.2;4431;94;64
Finland;Europe;0.000413;2.2643;5481;0.492176;High-income;4127.15;878.62;99.44787;18.1;42.3;8.52;25.9;5.9;1494;100;79
France;Europe;0.000541;34.84709;64453;0.484551;High-income;4208.39;1295.04;98.6516;31.5;40.6;11.87;25;11.6;1907;100;78
Gabon;Africa;3.83E-05;0.07468;1948;0.509153;Upper-middle-income;196.17;190.69;47.31676;;20.7;8.15;25.2;38.5;4654;85;51
Gambia;Africa;1.34E-05;0.02792;2086;0.496021;Low-income;20.99;25.37;39.01342;11.8;17;2.96;23.9;32.2;5358;78;45
Georgia;Europe;0.000286;1.15078;4024;0.477572;Upper-middle-income;275.84;428.75;90.49065;27.4;37.6;7.52;27.5;21.2;2489;98;66
Germany;Europe;0.00058;47.41747;81787;0.491821;High-income;4622.21;1234.16;99.22485;26.5;45.5;11.05;26.5;11.7;1812;100;82
Ghana;Africa;6.85E-06;0.19072;27849;0.506475;Lower-middle-income;81.62;74.74;17.14614;2.8;20.6;1.84;23.9;31.9;5166;79;46
Greece;Europe;0.000695;7.40416;10660;0.490887;High-income;1452.07;891.78;98.97598;36.5;42.8;6.57;27.1;15.7;2753;100;74
Grenada;Americas;0.000169;0.01863;110;0.502627;Upper-middle-income;422.72;358.2;91.49389;;26.3;8.69;26.9;21.6;4875;96;69
Guatemala;Americas;2.15E-05;0.34874;16252;0.491939;Upper-middle-income;229.81;275.49;64.97704;;19.4;1.64;26.5;23.6;5141;93;57
Guinea;Africa;1.03E-05;0.11758;11432;0.478916;Low-income;44.69;79.79;21.06095;;18.6;0.37;22.9;22.4;5391;62;34
Guinea-Bissau;Africa;9.55E-06;0.01659;1737;0.486986;Low-income;51.84;98.43;19.82158;;19.1;2.98;23.4;27.1;5319;66;40
Guyana;Americas;4.23E-05;0.03245;767;0.500283;Upper-middle-income;223.68;147.7;85.34649;13.2;22.6;5.94;26.3;20.5;5203;95;70
Haiti;Americas;4.07E-05;0.4354;10696;0.493602;Low-income;67.4;58.01;32.50173;7.7;22.2;2.67;25.2;14.6;5016;65;47
Honduras;Americas;3.47E-05;0.31582;9113;0.499252;Lower-middle-income;172.29;188.69;79.21901;;21.9;2.51;26.7;20.1;4924;94;66
Hungary;Europe;0.000878;8.5831;9778;0.475222;High-income;870.52;591.13;97.99545;29.3;40.6;10.95;27.2;15.6;1932;100;73
Iceland;Europe;0.000413;0.1363;330;0.502076;High-income;4281.58;763.14;98.78311;11.9;35.5;7.66;26.2;5.9;957;100;85
India;South-East Asia;5.66E-05;74.13396;1310152;0.519957;Lower-middle-income;58.92;162.43;54.34515;6.4;26.4;3.01;21.7;65.2;4514;91;52
Indonesia;South-East Asia;9.35E-05;24.1593;258383;0.503643;Lower-middle-income;99.66;193.53;69.37641;30.9;27.8;0.08;23;15.6;5220;88;53
Iran (Islamic Republic of);Eastern Mediterranean;7.50E-05;5.88881;78492;0.506168;Upper-middle-income;379.28;646.02;88.28762;9.2;28.5;0.01;26.1;35.1;4038;95;70
Iraq;Eastern Mediterranean;5.12E-05;1.82173;35572;0.505559;Upper-middle-income;156.84;384.22;90.74159;14.4;19.7;0.14;28.6;57.7;3825;95;61
Ireland;Europe;0.000383;1.78029;4652;0.494958;High-income;4561.74;1420.18;91.04728;22.1;35.3;10.68;27.4;8.3;1509;97;79
Israel;Europe;0.000254;2.02347;7978;0.495905;High-income;2670.47;930.51;100;22.3;30.1;2.71;27.2;19.5;3682;100;81
Italy;Europe;0.000568;34.4369;60578;0.485228;High-income;2675.67;834.82;98.77135;23.1;44.3;7.14;25.6;15.3;2444;99;81
Jamaica;Americas;0.000154;0.44505;2891;0.496956;Upper-middle-income;276.06;170.82;86.94518;9.4;27.7;3.48;27.6;13.3;4942;90;62
Japan;Western Pacific;0.000615;78.76112;127985;0.488626;High-income;3733.38;695.31;99.91013;22.1;45.9;6.85;22.7;11.4;2521;99;80
Jordan;Eastern Mediterranean;1.00E-04;0.92898;9267;0.506465;Upper-middle-income;310.68;314.05;97.5273;;23.4;0.32;28.9;32.1;4026;99;76
Kazakhstan;Europe;0.000222;3.89813;17572;0.484173;Upper-middle-income;319.05;280.43;97.73782;23.4;29.4;3.3;26.3;11.3;2257;94;74
Kenya;Africa;1.13E-05;0.54002;47878;0.496734;Lower-middle-income;69.78;65.03;29.54663;8.8;18.8;1.53;23.3;25.9;5803;58;54
Kiribati;Western Pacific;0.000106;0.01177;111;0.49091;Lower-middle-income;123.35;6.87;45.35791;43;23.5;0.37;30;10.5;6229;69;39
Kuwait;Eastern Mediterranean;2.88E-05;0.11044;3836;0.58811;High-income;1199.36;478.9;100;15;29.2;0.01;29.5;57.2;4214;100;75
Kyrgyzstan;Europe;0.000107;0.6364;5959;0.494796;Lower-middle-income;80.12;134.67;96.54027;23.4;24.6;4.72;26.5;18.1;3094;87;68
Lao People's Democratic Republic;Western Pacific;0.000116;0.78097;6741;0.50156;Lower-middle-income;52.38;71.31;69.38612;23.5;21.4;6.84;22.8;24.5;4735;78;49
